"InChIKey","ClassyFy Status","Kingdom","Superclass","Class","Subclass","Parent Level 1","Parent Level 2","Parent Level 3","Parent Level 4","Parent Level 5","Parent Level 6"
"KKAHGSQLSTUDAV-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Straight chain fatty acids"
"NQRYJNQNLNOLGT-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Piperidines","","Piperidines"
"KIDHWZJUCRJVML-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Primary amines","Monoalkylamines"
"VMEHOTODTPXCKT-RXMQYKEDSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Tertiary alcohols"
"WRWYFGABSVACHP-UHFFFAOYSA-N","Failed","","","","",""
"VHRGRCVQAFMJIZ-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Primary amines","Monoalkylamines"
"PPBRXRYQALVLMV-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Styrenes","Styrenes"
"OJQNRNQELNLWHH-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Beta amino acids and derivatives"
"UQBOJOOOTLPNST-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids"
"CDAWCLOXVUBKRW-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Aniline and substituted anilines","Aniline and substituted anilines"
"YCIMNLLNPGFGHC-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Phenols","Benzenediols","Catechols"
"JBKVHLHDHHXQEQ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Lactams","Caprolactams","Caprolactams"
"ONIBWKKTOPOVIA-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Proline and derivatives"
"KZSNJWFQEVHDMF-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Valine and derivatives"
"OGNSCSPNOLGXSM-VKHMYHEASA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"AYFVYJQAPQTCCC-GBXIJSLDSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"DTUQWGWMVIHBKE-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylacetaldehydes","Phenylacetaldehydes"
"BHHGXPLMPWCGHP-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenethylamines","Phenethylamines"
"WPYMKLBDIGXBTP-UHFFFAOYSA-M","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Benzoic acids"
"PVNIIMVLHYAWGP-UHFFFAOYSA-M","Completed","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","Pyridinecarboxylic acids"
"SZBGXBOFCGNPEU-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Aldehydes","Alpha-hydrogen aldehydes"
"XOAAWQZATWQOTB-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives","Organosulfonic acids"
"RWQNBRDOKXIBIV-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","Hydroxypyrimidines"
"CSDPVAKVEWETFG-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives"
"VPGPQVKJUYKKNN-AWYLAFAOSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids"
"HFXAFXVXPMUQCQ-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Proline and derivatives"
"VCOFTLCIPLEZKE-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Aldehydes","Alpha-hydrogen aldehydes"
"KLZGKIDSEJWEDW-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboximidic acids and derivatives","Carboximidic acids","Carboximidic acids"
"ROHFNLRQFUQHCH-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Leucine and derivatives"
"DCXYFEDJOCDNAF-REOHCLBHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Asparagine and derivatives"
"CKLJMWTZIZZHCS-REOHCLBHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Aspartic acid and derivatives"
"NNICRUQPODTGRU-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","","Benzene and substituted derivatives"
"PXEKBQAJOBYINU-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Valine and derivatives"
"FFFHZYDWPBMWHY-VKHMYHEASA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"LSBDFXRDZJMBSC-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylacetamides","Phenylacetamides"
"FDGQSTZJBFJUBT-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purinones","Hypoxanthines"
"RWZYAGGXGHYGMB-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Aminobenzoic acids and derivatives","Aminobenzoic acids"
"LOIYMIARKYCTBW-OWOJBTEDSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Imidazoles","Substituted imidazoles","Imidazolyl carboxylic acids and derivatives"
"BLHCMGRVFXRYRN-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","Pyridinecarboxylic acids"
"QQXLDOJGLXJCSE-UHFFFAOYSA-N","Completed","Organic compounds","Alkaloids and derivatives","Tropane alkaloids","","Tropane alkaloids"
"CYHOMWAPJJPNMW-UHFFFAOYSA-N","Completed","Organic compounds","Alkaloids and derivatives","Tropane alkaloids","","Tropane alkaloids"
"BKAWJIRCKVUVED-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Azoles","Thiazoles","4,5-disubstituted thiazoles"
"RUFPHBVGCFYCNW-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","","Naphthalenes"
"GUYHPGUANSLONG-SNAWJCMRSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Straight chain fatty acids"
"CGBYBGVMDAPUIH-ARJAWSKDSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Branched fatty acids","Methyl-branched fatty acids"
"TUHVEAJXIMEOSA-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Gamma amino acids and derivatives"
"ATHGHQPFGPMSJY-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Secondary amines","Dialkylamines"
"KDXKERNSBIXSRK-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"WHUUTDBJXJRKMK-VKHMYHEASA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamic acid and derivatives"
"WBYWAXJHAXSJNI-VOTSOKGWSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Cinnamic acids","Cinnamic acids"
"FFEARJCKVFRZRR-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Methionine and derivatives"
"UYTPUPDQBNUYGX-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purines and purine derivatives"
"AXVZFRBSCNEKPQ-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenethylamines","Phenethylamines"
"LRFVTYWOQMYALW-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Xanthines"
"WJXSWCUQABXPFS-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Hydroxybenzoic acid derivatives"
"YANFYYGANIYHGI-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboximidic acids and derivatives","Carboximidic acids","Isoureas"
"ZUOUZKKEUPVFJK-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Biphenyls and derivatives","Biphenyls and derivatives"
"HNDVDQJCIGZPNO-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Histidine and derivatives"
"KIIBBJKLKFTNQO-WHFBIAKZSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"XMGQYMWWDOXHJM-SNVBAGLBSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","Menthane monoterpenoids"
"TZZSWAXSIGWXOS-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Straight chain fatty acids"
"APJYDQYYACXCRM-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Tryptamines and derivatives","Tryptamines and derivatives"
"PYELIMVFIITPER-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Quinolones and derivatives","Hydroxyquinolones"
"PHIQHXFUZVPYII-ZCFIWIBFSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Carnitines"
"XCHBYBKNFIOSBB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Indolines","Indolines"
"WJOBFSVTSCWIDG-JTQLQIEISA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylpropanes","Phenylpropanes"
"BTNMPGBKDVTSJY-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylpyruvic acid derivatives","Phenylpyruvic acid derivatives"
"COLNVLDHVKWLRT-QMMMGPOBSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Phenylalanine and derivatives"
"JWAZRIHNYRIHIV-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","Naphthols and derivatives","Naphthols and derivatives"
"QXKAIJAYHKCRRA-FLRLBIABSA-M","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Sugar acids and derivatives"
"RADKZDMFGJYCBB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridine carboxaldehydes","Pyridoxals and derivatives"
"DIVQKHQLANKJQO-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Phenols","Methoxyphenols","Methoxyphenols"
"IGMNYECMUMZDDF-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylacetic acids","2(hydroxyphenyl)acetic acids"
"KNFFJJFEYQLINT-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Oximes","Aldoximes"
"CXMBCXQHOXUCEO-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives"
"GSEJCLTVZPLZKY-UHFFFAOYSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Alkanolamines","1,2-aminoalcohols"
"MJVAVZPDRWSRRC-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","Naphthoquinones","Naphthoquinones"
"RJKGJBPXVHTNJL-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Naphthalenes","Nitronaphthalenes","Nitronaphthalenes"
"RFMMMVDNIPUKGG-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamic acid and derivatives"
"ARBHXJXXVVHMET-UHFFFAOYSA-M","Completed","Organic compounds","Organic acids and derivatives","Keto acids and derivatives","Short-chain keto acids and derivatives","Short-chain keto acids and derivatives"
"GLVAUDGFNGKCSF-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Purinethiones"
"NRXIKWMTVXPVEF-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamic acid and derivatives"
"JRLGPAXAGHMNOL-LURJTMIESA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","N-acyl-alpha amino acids and derivatives","N-acyl-alpha amino acids","N-acyl-L-alpha-amino acids"
"ODKSFYDXXFIFQN-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"RHGKLRLOHDJJDR-BYPYZUCNSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"LLTRNSKZFVUNLQ-VQHVLOKHSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Oximes","Aldoximes"
"PYUSHNKNPOHWEZ-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Methionine and derivatives"
"JTTHKOPSMAVJFE-VIFPVBQESA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"KKADPXVIOXHVKN-UHFFFAOYSA-M","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylpyruvic acid derivatives","Phenylpyruvic acid derivatives"
"ODOPEICAGBYCFH-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Ketones","Aryl ketones","Phenylketones","Alkyl-phenylketones"
"OUYCCCASQSFEME-QMMMGPOBSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Tyrosine and derivatives"
"RSJCPOVKDYSWAP-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Phenols","Benzenetriols and derivatives","Hydroxyquinols and derivatives"
"FBPFZTCFMRRESA-KVTDHHQDSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Sugar alcohols"
"LLRWRZXFCFYZCL-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Biphenyls and derivatives","Biphenyls and derivatives"
"UCTWMZQNUQWSLP-VIFPVBQESA-N","Completed","Organic compounds","Benzenoids","Phenols","Benzenediols","Catechols"
"LTQYPAVLAYVKTK-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Xanthines"
"NFBOHOGPQUYFRF-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzodioxins","Benzo-p-dioxins","Dibenzo-p-dioxins"
"BZQFBWGGLXLEPQ-REOHCLBHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"QXQNRSUOYNMXDL-KGJVWPDLSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Cyclic alcohols and derivatives","Cyclitols and derivatives","Aminocyclitols and derivatives","Aminocyclitols"
"MYVLYOJYVMLSFA-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Biphenyls and derivatives","Biphenyls and derivatives"
"YKOQAAJBYBTSBS-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Biphenyls and derivatives","Biphenyls and derivatives"
"KWGRBVOPPLSCSI-WPRPVWTQSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylpropanes","Phenylpropanes"
"UIJIQXGRFSPYQW-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","6-thiopurines"
"DTERQYGMUDWYAZ-ZETCQYMHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"KCEGBPIYGIWCDH-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids"
"GJAWHXHKYYXBSV-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","Pyridinecarboxylic acids"
"GMKMEZVLHJARHF-WHFBIAKZSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids"
"DUUGKQCEGZLZNO-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","Indole-3-acetic acid derivatives"
"PREUOUJFXMCMSJ-TXFIJWAUSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","Acyclic monoterpenoids"
"UTYVDVLMYQPLQB-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","N-acyl-alpha amino acids and derivatives","N-acyl-alpha amino acids"
"AHMIDUVKSGCHAU-LURJTMIESA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids"
"BPBDZXFJDMJLIB-UHFFFAOYSA-N","Failed","","","","",""
"SEOVTRFCIGRIMH-UHFFFAOYSA-M","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","Indole-3-acetic acid derivatives"
"WTDRDQBEARUVNC-LURJTMIESA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Tyrosine and derivatives"
"GPPYTCRVKHULJH-QMMMGPOBSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Histidine and derivatives"
"VQPVVWAFTIFKDD-LURJTMIESA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamine and derivatives"
"PHMBVCPLDPDESM-FKSUSPILSA-N","Completed","Organic compounds","Alkaloids and derivatives","Tropane alkaloids","","Tropane alkaloids"
"WQZGKKKJIJFFOK-GASJEMHNSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Monosaccharides","Hexoses"
"QIVBCDIJIAJPQS-VIFPVBQESA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Indolyl carboxylic acids and derivatives","Indolyl carboxylic acids and derivatives"
"YXKGOSZASIKYPU-ZETCQYMHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","L-alpha-amino acids"
"YONHOSLUBQJXPR-NFAWXSAZSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Eremophilane, 8,9-secoeremophilane and furoeremophilane sesquiterpenoids"
